,loss,f1-score,val_loss,val_f1-score
52,0.5066417455673218,1.0010772943496704,0.5956097841262817,0.8381066918373108
53,0.4952124357223511,1.0250548124313354,0.5968242883682251,0.8357758522033691
54,0.5012077689170837,1.0092933177947998,0.5966227650642395,0.8356126546859741
55,0.4838312864303589,1.0437618494033813,0.5960646271705627,0.8372576832771301
56,0.4861001670360565,1.041732668876648,0.5967617034912109,0.8361629247665405
57,0.47947558760643005,1.0569363832473755,0.5973203778266907,0.8359363675117493
58,0.4747501015663147,1.063869595527649,0.5973609089851379,0.8374415636062622
59,0.4712289571762085,1.07131028175354,0.5952922105789185,0.8424246311187744
60,0.46407440304756165,1.0858548879623413,0.5920752882957458,0.8502663373947144
61,0.45840388536453247,1.1015232801437378,0.5913432240486145,0.8532260060310364
62,0.45719021558761597,1.1011873483657837,0.5915369391441345,0.85418701171875
63,0.4597300887107849,1.0958062410354614,0.5900788903236389,0.8589444756507874
64,0.451743483543396,1.111760139465332,0.5902681946754456,0.8596559762954712
65,0.46132826805114746,1.090105652809143,0.5911362171173096,0.8585605621337891
66,0.44701194763183594,1.122693657875061,0.5930734872817993,0.8540517091751099
67,0.44621527194976807,1.124582290649414,0.5921359658241272,0.8565473556518555
68,0.4348708987236023,1.1489471197128296,0.5899360775947571,0.8623016476631165
69,0.43439924716949463,1.1479012966156006,0.589919924736023,0.8639614582061768
70,0.42346638441085815,1.171609878540039,0.5922717452049255,0.8596728444099426
71,0.4189552068710327,1.180373191833496,0.5922931432723999,0.8596005439758301
72,0.4283144772052765,1.1647733449935913,0.5917955040931702,0.8606785535812378
73,0.4181376099586487,1.18329656124115,0.5925328135490417,0.8590880632400513
74,0.4183298349380493,1.182486891746521,0.5928699374198914,0.8589472770690918
75,0.4091778099536896,1.2080148458480835,0.5936625599861145,0.8581295013427734
76,0.40665093064308167,1.2116128206253052,0.5940777063369751,0.8584629893302917
77,0.40128093957901,1.2197226285934448,0.5953187346458435,0.8563805222511292
78,0.39752382040023804,1.2268280982971191,0.5971293449401855,0.853246808052063
79,0.3959270417690277,1.230039119720459,0.597695529460907,0.8527651429176331
80,0.4050820469856262,1.213779091835022,0.5966135859489441,0.855952262878418
81,0.38965901732444763,1.2471991777420044,0.596425473690033,0.8570579290390015
82,0.39281007647514343,1.2385176420211792,0.597066342830658,0.8561986088752747
83,0.39033281803131104,1.2446002960205078,0.5989424586296082,0.8530941009521484
84,0.39161786437034607,1.2414764165878296,0.6000640988349915,0.8515682816505432
85,0.3815203607082367,1.2666304111480713,0.5993232727050781,0.8533375263214111
86,0.3775183856487274,1.2718756198883057,0.599489152431488,0.8541432023048401
87,0.36995765566825867,1.286460041999817,0.5995059609413147,0.8546386957168579
88,0.3658701181411743,1.2935619354248047,0.5999792814254761,0.8539605140686035
89,0.37401464581489563,1.2791962623596191,0.599388837814331,0.8554227352142334
90,0.37067529559135437,1.2881556749343872,0.5997077226638794,0.8568035960197449
91,0.37234801054000854,1.286400318145752,0.5999965071678162,0.857329249382019
92,0.36899369955062866,1.2963080406188965,0.5997622013092041,0.859800398349762
93,0.3549290895462036,1.3194859027862549,0.6000989079475403,0.8592813014984131
94,0.3644740581512451,1.306282877922058,0.599227249622345,0.8606268763542175
95,0.3600384294986725,1.3125745058059692,0.599650502204895,0.8594948649406433
96,0.3538427948951721,1.3263829946517944,0.5995649099349976,0.860246479511261
97,0.3513299226760864,1.331689476966858,0.5995119214057922,0.8606845736503601
98,0.34286341071128845,1.3452666997909546,0.5996125936508179,0.8619295954704285
99,0.3413829505443573,1.349739670753479,0.6007562279701233,0.8619827032089233
