,loss,f1-score,val_loss,val_f1-score
61,0.6817220449447632,0.6710045337677002,0.753691554069519,0.5498939752578735
62,0.681420087814331,0.6725481748580933,0.7543060183525085,0.5494198203086853
63,0.6803439855575562,0.672968864440918,0.7538356781005859,0.551008403301239
64,0.6827170848846436,0.6666105389595032,0.7540959715843201,0.5513843894004822
65,0.6796213388442993,0.6765647530555725,0.7543275952339172,0.551745593547821
66,0.6785292625427246,0.6764374375343323,0.7532708644866943,0.5536404252052307
67,0.6775212287902832,0.6802554130554199,0.754103422164917,0.5519841313362122
68,0.6755624413490295,0.6834957599639893,0.7543010711669922,0.5524043440818787
69,0.6737048625946045,0.6876521110534668,0.7512186765670776,0.5591376423835754
70,0.6745936274528503,0.6847068071365356,0.7498708367347717,0.5632185935974121
71,0.6730471849441528,0.6902891397476196,0.7498798966407776,0.5642139315605164
72,0.6723595261573792,0.6875005960464478,0.7497783303260803,0.5656864047050476
73,0.6693831086158752,0.6991139650344849,0.7499005794525146,0.5664972066879272
74,0.6695461273193359,0.6989026665687561,0.7498263120651245,0.5678068995475769
75,0.6717983484268188,0.6908562183380127,0.7493190765380859,0.5705827474594116
76,0.67003333568573,0.6942237615585327,0.7482577562332153,0.5740510821342468
77,0.6683021783828735,0.696995198726654,0.7484174370765686,0.5738317370414734
78,0.6683153510093689,0.6964417695999146,0.7486374378204346,0.5739195346832275
79,0.6658317446708679,0.703598141670227,0.7491945028305054,0.5739808678627014
80,0.6699951887130737,0.6961145401000977,0.7501785755157471,0.5726162195205688
81,0.6672377586364746,0.7042527198791504,0.7505600452423096,0.5732042193412781
82,0.6663998365402222,0.7036701440811157,0.7489450573921204,0.578100860118866
83,0.6674870848655701,0.703792154788971,0.7487642765045166,0.5797460675239563
84,0.6611860990524292,0.7138197422027588,0.7489615678787231,0.5795134902000427
85,0.6614736914634705,0.7125846147537231,0.748708188533783,0.5798529386520386
86,0.6603319048881531,0.7154386043548584,0.7488224506378174,0.580120861530304
87,0.6594712734222412,0.7177644968032837,0.7482540607452393,0.5816716551780701
88,0.6637966632843018,0.707760214805603,0.747399091720581,0.5841400027275085
89,0.6602352857589722,0.7149641513824463,0.748428225517273,0.583594799041748
90,0.6642262935638428,0.7112376689910889,0.7488851547241211,0.5832090377807617
91,0.6579568386077881,0.7243735790252686,0.7482808828353882,0.5848431587219238
92,0.6569432616233826,0.7233974933624268,0.7471877932548523,0.5879800319671631
93,0.6567564606666565,0.7229349613189697,0.7468906044960022,0.5903195738792419
94,0.6559253931045532,0.7239478826522827,0.7471969723701477,0.5912063717842102
95,0.6535758972167969,0.7305578589439392,0.747204065322876,0.5916326642036438
96,0.6533108949661255,0.7289493083953857,0.7469344735145569,0.5920764803886414
97,0.6530575156211853,0.7321693301200867,0.7469457983970642,0.5923299193382263
98,0.6519743800163269,0.7331358194351196,0.7472658753395081,0.5928103923797607
99,0.6515262126922607,0.7339553833007812,0.7471880316734314,0.5942797064781189
